   0.76590296E+00   0.15728364E+00   0.76813270E-01   0.12586411E-06
   0.76724580E+00   0.15755940E+00   0.75194663E-01   0.13511162E-06
   0.76856259E+00   0.15782982E+00   0.73607443E-01   0.14503321E-06
   0.76985376E+00   0.15809497E+00   0.72051116E-01   0.15567773E-06
   0.77111970E+00   0.15835494E+00   0.70525190E-01   0.16709755E-06
   0.77236083E+00   0.15860981E+00   0.69029177E-01   0.17934883E-06
   0.77357754E+00   0.15885967E+00   0.67562592E-01   0.19249178E-06
   0.77477024E+00   0.15910460E+00   0.66124951E-01   0.20659096E-06
   0.77593932E+00   0.15934468E+00   0.64715779E-01   0.22171555E-06
   0.77708517E+00   0.15957999E+00   0.63334601E-01   0.23793978E-06
   0.77820819E+00   0.15981061E+00   0.61980946E-01   0.25534318E-06
   0.77930876E+00   0.16003662E+00   0.60654350E-01   0.27401103E-06
   0.78038726E+00   0.16025810E+00   0.59354350E-01   0.29403477E-06
   0.78144407E+00   0.16047512E+00   0.58080491E-01   0.31551242E-06
   0.78247957E+00   0.16068777E+00   0.56832319E-01   0.33854904E-06
   0.78349413E+00   0.16089612E+00   0.55609387E-01   0.36325731E-06
   0.78448812E+00   0.16110024E+00   0.54411252E-01   0.38975798E-06
   0.78546190E+00   0.16130021E+00   0.53237476E-01   0.41818052E-06
   0.78641582E+00   0.16149611E+00   0.52087626E-01   0.44866371E-06
   0.78735025E+00   0.16168800E+00   0.50961275E-01   0.48135635E-06
   0.78826553E+00   0.16187596E+00   0.49857999E-01   0.51641791E-06
   0.78916201E+00   0.16206006E+00   0.48777380E-01   0.55401939E-06
   0.79004004E+00   0.16224036E+00   0.47719006E-01   0.59434406E-06
   0.79089994E+00   0.16241695E+00   0.46682469E-01   0.63758838E-06
   0.79174206E+00   0.16258989E+00   0.45667368E-01   0.68396299E-06
   0.79256672E+00   0.16275924E+00   0.44673306E-01   0.73369363E-06
   0.79337425E+00   0.16292507E+00   0.43699890E-01   0.78702231E-06
   0.79416497E+00   0.16308745E+00   0.42746736E-01   0.84420846E-06
   0.79493919E+00   0.16324644E+00   0.41813463E-01   0.90553014E-06
   0.79569723E+00   0.16340211E+00   0.40899694E-01   0.97128544E-06
   0.79643938E+00   0.16355452E+00   0.40005061E-01   0.10417939E-05
   0.79716596E+00   0.16370372E+00   0.39129198E-01   0.11173979E-05
   0.79787726E+00   0.16384979E+00   0.38271746E-01   0.11984646E-05
   0.79857358E+00   0.16399279E+00   0.37432352E-01   0.12853876E-05
   0.79925519E+00   0.16413276E+00   0.36610666E-01   0.13785885E-05
   0.79992240E+00   0.16426978E+00   0.35806347E-01   0.14785195E-05
   0.80057547E+00   0.16440389E+00   0.35019055E-01   0.15856653E-05
   0.80121468E+00   0.16453516E+00   0.34248459E-01   0.17005452E-05
   0.80184031E+00   0.16466364E+00   0.33494231E-01   0.18237159E-05
   0.80245262E+00   0.16478938E+00   0.32756049E-01   0.19557743E-05
   0.80305187E+00   0.16491244E+00   0.32033597E-01   0.20973599E-05
   0.80363832E+00   0.16503287E+00   0.31326562E-01   0.22491583E-05
   0.80421223E+00   0.16515072E+00   0.30634638E-01   0.24119044E-05
   0.80477383E+00   0.16526606E+00   0.29957525E-01   0.25863858E-05
   0.80532339E+00   0.16537891E+00   0.29294924E-01   0.27734465E-05
   0.80586114E+00   0.16548934E+00   0.28646546E-01   0.29739915E-05
   0.80638731E+00   0.16559739E+00   0.28012104E-01   0.31889905E-05
   0.80690214E+00   0.16570312E+00   0.27391316E-01   0.34194830E-05
   0.80740587E+00   0.16580656E+00   0.26783907E-01   0.36665829E-05
   0.80789870E+00   0.16590777E+00   0.26189604E-01   0.39314843E-05
   0.80838086E+00   0.16600678E+00   0.25608140E-01   0.42154669E-05
   0.80885257E+00   0.16610365E+00   0.25039253E-01   0.45199025E-05
   0.80931405E+00   0.16619842E+00   0.24482686E-01   0.48462610E-05
   0.80976549E+00   0.16629113E+00   0.23938186E-01   0.51961182E-05
   0.81020711E+00   0.16638182E+00   0.23405505E-01   0.55711626E-05
   0.81063910E+00   0.16647053E+00   0.22884399E-01   0.59732042E-05
   0.81106166E+00   0.16655731E+00   0.22374628E-01   0.64041828E-05
   0.81147499E+00   0.16664219E+00   0.21875958E-01   0.68661773E-05
   0.81187927E+00   0.16672521E+00   0.21388158E-01   0.73614160E-05
   0.81227470E+00   0.16680641E+00   0.20911002E-01   0.78922868E-05
   0.81266144E+00   0.16688583E+00   0.20444268E-01   0.84613492E-05
   0.81303968E+00   0.16696351E+00   0.19987738E-01   0.90713461E-05
   0.81340960E+00   0.16703947E+00   0.19541198E-01   0.97252175E-05
   0.81377137E+00   0.16711376E+00   0.19104439E-01   0.10426114E-04
   0.81412515E+00   0.16718642E+00   0.18677255E-01   0.11177412E-04
   0.81447111E+00   0.16725746E+00   0.18259444E-01   0.11982731E-04
   0.81480941E+00   0.16732693E+00   0.17850808E-01   0.12845949E-04
   0.81514021E+00   0.16739486E+00   0.17451154E-01   0.13771222E-04
   0.81546366E+00   0.16746129E+00   0.17060291E-01   0.14763007E-04
   0.81577991E+00   0.16752623E+00   0.16678033E-01   0.15826076E-04
   0.81608911E+00   0.16758973E+00   0.16304196E-01   0.16965546E-04
   0.81639140E+00   0.16765181E+00   0.15938602E-01   0.18186902E-04
   0.81668693E+00   0.16771250E+00   0.15581074E-01   0.19496019E-04
   0.81697584E+00   0.16777182E+00   0.15231441E-01   0.20899195E-04
   0.81725825E+00   0.16782982E+00   0.14889533E-01   0.22403181E-04
   0.81753429E+00   0.16788651E+00   0.14555185E-01   0.24015210E-04
   0.81780411E+00   0.16794191E+00   0.14228235E-01   0.25743034E-04
   0.81806781E+00   0.16799607E+00   0.13908524E-01   0.27594961E-04
   0.81832553E+00   0.16804899E+00   0.13595896E-01   0.29579894E-04
   0.81857738E+00   0.16810071E+00   0.13290198E-01   0.31707374E-04
   0.81882348E+00   0.16815125E+00   0.12991282E-01   0.33987628E-04
   0.81906394E+00   0.16820063E+00   0.12698999E-01   0.36431613E-04
   0.81929887E+00   0.16824887E+00   0.12413208E-01   0.39051074E-04
   0.81952837E+00   0.16829600E+00   0.12133767E-01   0.41858595E-04
   0.81975255E+00   0.16834204E+00   0.11860539E-01   0.44867664E-04
   0.81997151E+00   0.16838701E+00   0.11593389E-01   0.48092735E-04
   0.82018535E+00   0.16843092E+00   0.11332185E-01   0.51549298E-04
   0.82039415E+00   0.16847380E+00   0.11076797E-01   0.55253950E-04
   0.82059801E+00   0.16851566E+00   0.10827098E-01   0.59224481E-04
   0.82079702E+00   0.16855653E+00   0.10582966E-01   0.63479955E-04
   0.82099126E+00   0.16859642E+00   0.10344277E-01   0.68040798E-04
   0.82118081E+00   0.16863535E+00   0.10110913E-01   0.72928904E-04
   0.82136575E+00   0.16867332E+00   0.98827583E-02   0.78167733E-04
   0.82154615E+00   0.16871037E+00   0.96596978E-02   0.83782424E-04
   0.82172208E+00   0.16874650E+00   0.94416201E-02   0.89799919E-04
   0.82189361E+00   0.16878172E+00   0.92284159E-02   0.96249087E-04
   0.82206080E+00   0.16881606E+00   0.90199782E-02   0.10316087E-03
   0.82222372E+00   0.16884951E+00   0.88162021E-02   0.11056841E-03
   0.82238241E+00   0.16888210E+00   0.86169850E-02   0.11850725E-03
   0.82253693E+00   0.16891383E+00   0.84222265E-02   0.12701545E-03
   0.82268732E+00   0.16894472E+00   0.82318284E-02   0.13613380E-03
   0.82283364E+00   0.16897476E+00   0.80456944E-02   0.14590603E-03
   0.82297591E+00   0.16900398E+00   0.78637303E-02   0.15637897E-03
   0.82311418E+00   0.16903238E+00   0.76858439E-02   0.16760283E-03
   0.82324847E+00   0.16905995E+00   0.75119450E-02   0.17963138E-03
   0.82337881E+00   0.16908672E+00   0.73419453E-02   0.19252228E-03
   0.82350522E+00   0.16911268E+00   0.71757583E-02   0.20633728E-03
   0.82362772E+00   0.16913784E+00   0.70132996E-02   0.22114256E-03
   0.82374632E+00   0.16916219E+00   0.68544863E-02   0.23700903E-03
   0.82386101E+00   0.16918574E+00   0.66992373E-02   0.25401267E-03
   0.82397180E+00   0.16920849E+00   0.65474735E-02   0.27223491E-03
   0.82407868E+00   0.16923044E+00   0.63991173E-02   0.29176297E-03
   0.82418163E+00   0.16925159E+00   0.62540927E-02   0.31269033E-03
   0.82428064E+00   0.16927192E+00   0.61123255E-02   0.33511715E-03
   0.82437567E+00   0.16929143E+00   0.59737430E-02   0.35915073E-03
   0.82446670E+00   0.16931012E+00   0.58382740E-02   0.38490605E-03
   0.82455366E+00   0.16932798E+00   0.57058489E-02   0.41250629E-03
   0.82463652E+00   0.16934500E+00   0.55763997E-02   0.44208343E-03
   0.82471520E+00   0.16936116E+00   0.54498598E-02   0.47377889E-03
   0.82478965E+00   0.16937645E+00   0.53261638E-02   0.50774416E-03
   0.82485977E+00   0.16939084E+00   0.52052480E-02   0.54414155E-03
   0.82492547E+00   0.16940434E+00   0.50870500E-02   0.58314494E-03
   0.82498665E+00   0.16941690E+00   0.49715087E-02   0.62494061E-03
   0.82504319E+00   0.16942851E+00   0.48585644E-02   0.66972813E-03
   0.82509497E+00   0.16943915E+00   0.47481585E-02   0.71772129E-03
   0.82514185E+00   0.16944877E+00   0.46402338E-02   0.76914909E-03
   0.82518365E+00   0.16945736E+00   0.45347345E-02   0.82425684E-03
   0.82522022E+00   0.16946487E+00   0.44316055E-02   0.88330734E-03
   0.82525136E+00   0.16947126E+00   0.43307935E-02   0.94658203E-03
   0.82527687E+00   0.16947650E+00   0.42322459E-02   0.10143824E-02
   0.82529652E+00   0.16948054E+00   0.41359113E-02   0.10870314E-02
   0.82531007E+00   0.16948332E+00   0.40417397E-02   0.11648748E-02
   0.82531724E+00   0.16948479E+00   0.39496818E-02   0.12482830E-02
   0.82531776E+00   0.16948490E+00   0.38596895E-02   0.13376526E-02
   0.82531130E+00   0.16948357E+00   0.37717158E-02   0.14334085E-02
   0.82529754E+00   0.16948074E+00   0.36857146E-02   0.15360055E-02
   0.82527609E+00   0.16947634E+00   0.36016409E-02   0.16459306E-02
   0.82524657E+00   0.16947028E+00   0.35194505E-02   0.17637052E-02
   0.82520854E+00   0.16946247E+00   0.34391003E-02   0.18898878E-02
   0.82516156E+00   0.16945282E+00   0.33605480E-02   0.20250760E-02
   0.82510511E+00   0.16944123E+00   0.32837522E-02   0.21699096E-02
   0.82503867E+00   0.16942758E+00   0.32086726E-02   0.23250736E-02
   0.82496166E+00   0.16941177E+00   0.31352693E-02   0.24913009E-02
   0.82487346E+00   0.16939366E+00   0.30635037E-02   0.26693762E-02
   0.82477341E+00   0.16937311E+00   0.29933377E-02   0.28601390E-02
   0.82466079E+00   0.16934998E+00   0.29247342E-02   0.30644876E-02
   0.82453484E+00   0.16932412E+00   0.28576567E-02   0.32833831E-02
   0.82439473E+00   0.16929535E+00   0.27920696E-02   0.35178538E-02
   0.82423958E+00   0.16926348E+00   0.27279380E-02   0.37689994E-02
   0.82406844E+00   0.16922834E+00   0.26652276E-02   0.40379963E-02
   0.82388029E+00   0.16918970E+00   0.26039049E-02   0.43261023E-02
   0.82367405E+00   0.16914735E+00   0.25439372E-02   0.46346622E-02
   0.82344855E+00   0.16910104E+00   0.24852922E-02   0.49651137E-02
   0.82320255E+00   0.16905052E+00   0.24279385E-02   0.53189935E-02
   0.82293469E+00   0.16899552E+00   0.23718452E-02   0.56979438E-02
   0.82264357E+00   0.16893573E+00   0.23169820E-02   0.61037189E-02
   0.82232763E+00   0.16887085E+00   0.22633193E-02   0.65381929E-02
   0.82198526E+00   0.16880054E+00   0.22108280E-02   0.70033674E-02
   0.82161470E+00   0.16872445E+00   0.21594797E-02   0.75013790E-02
   0.82121407E+00   0.16864218E+00   0.21092463E-02   0.80345086E-02
   0.82078139E+00   0.16855332E+00   0.20601005E-02   0.86051901E-02
   0.82031452E+00   0.16845745E+00   0.20120154E-02   0.92160197E-02
   0.81981119E+00   0.16835408E+00   0.19649646E-02   0.98697663E-02
   0.81926896E+00   0.16824273E+00   0.19189222E-02   0.10569381E-01
   0.81868526E+00   0.16812287E+00   0.18738630E-02   0.11318010E-01
   0.81805732E+00   0.16799391E+00   0.18297619E-02   0.12119002E-01
   0.81738221E+00   0.16785527E+00   0.17865946E-02   0.12975925E-01
   0.81665678E+00   0.16770630E+00   0.17443371E-02   0.13892575E-01
   0.81587773E+00   0.16754632E+00   0.17029657E-02   0.14872990E-01
   0.81504149E+00   0.16737459E+00   0.16624574E-02   0.15921462E-01
   0.81414431E+00   0.16719035E+00   0.16227895E-02   0.17042553E-01
   0.81318218E+00   0.16699277E+00   0.15839397E-02   0.18241105E-01
   0.81215087E+00   0.16678098E+00   0.15458861E-02   0.19522258E-01
   0.81104587E+00   0.16655406E+00   0.15086073E-02   0.20891459E-01
   0.80986241E+00   0.16631103E+00   0.14720820E-02   0.22354483E-01
   0.80859542E+00   0.16605085E+00   0.14362897E-02   0.23917440E-01
   0.80723958E+00   0.16577241E+00   0.14012099E-02   0.25586795E-01
   0.80578923E+00   0.16547457E+00   0.13668227E-02   0.27369378E-01
   0.80423839E+00   0.16515610E+00   0.13331086E-02   0.29272399E-01
   0.80258080E+00   0.16481570E+00   0.13000483E-02   0.31303457E-01
   0.80080981E+00   0.16445201E+00   0.12676229E-02   0.33470558E-01
   0.79891846E+00   0.16406361E+00   0.12358141E-02   0.35782119E-01
   0.79689943E+00   0.16364899E+00   0.12046037E-02   0.38246980E-01
   0.79474505E+00   0.16320657E+00   0.11739741E-02   0.40874409E-01
   0.79244727E+00   0.16273471E+00   0.11439079E-02   0.43674110E-01
   0.78999772E+00   0.16223167E+00   0.11143882E-02   0.46656221E-01
   0.78738762E+00   0.16169567E+00   0.10853985E-02   0.49831313E-01
   0.78460786E+00   0.16112483E+00   0.10569229E-02   0.53210389E-01
   0.78164898E+00   0.16051720E+00   0.10289455E-02   0.56804871E-01
   0.77850118E+00   0.15987078E+00   0.10014514E-02   0.60626586E-01
   0.77515434E+00   0.15918348E+00   0.97442583E-03   0.64687751E-01
   0.77159804E+00   0.15845317E+00   0.94785457E-03   0.69000941E-01
   0.76782157E+00   0.15767764E+00   0.92172400E-03   0.73579060E-01
   0.76381401E+00   0.15685466E+00   0.89602102E-03   0.78435303E-01
   0.75956422E+00   0.15598194E+00   0.87073312E-03   0.83583103E-01
   0.75506092E+00   0.15505715E+00   0.84584843E-03   0.89036076E-01
   0.75029272E+00   0.15407797E+00   0.82135570E-03   0.94807955E-01
   0.74524820E+00   0.15304204E+00   0.79724439E-03   0.10091251E+00
   0.73991599E+00   0.15194703E+00   0.77350467E-03   0.10736347E+00
   0.73428484E+00   0.15079064E+00   0.75012749E-03   0.11417439E+00
   0.72834371E+00   0.14957058E+00   0.72710458E-03   0.12135860E+00
   0.72208189E+00   0.14828467E+00   0.70442854E-03   0.12892901E+00
   0.71548907E+00   0.14693079E+00   0.68209284E-03   0.13689804E+00
   0.70855554E+00   0.14550694E+00   0.66009185E-03   0.14527743E+00
   0.70127222E+00   0.14401126E+00   0.63842090E-03   0.15407810E+00
   0.69363088E+00   0.14244206E+00   0.61707631E-03   0.16330999E+00
   0.68562426E+00   0.14079784E+00   0.59605539E-03   0.17298185E+00
   0.67724620E+00   0.13907734E+00   0.57535648E-03   0.18310110E+00
   0.66849182E+00   0.13727957E+00   0.55497896E-03   0.19367364E+00
   0.65935766E+00   0.13540381E+00   0.53492325E-03   0.20470361E+00
   0.64984187E+00   0.13344967E+00   0.51519080E-03   0.21619327E+00
   0.63994432E+00   0.13141714E+00   0.49578409E-03   0.22814276E+00
   0.62966676E+00   0.12930657E+00   0.47670659E-03   0.24054996E+00
   0.61901297E+00   0.12711874E+00   0.45796272E-03   0.25341033E+00
   0.60798888E+00   0.12485486E+00   0.43955781E-03   0.26671671E+00
   0.59660263E+00   0.12251661E+00   0.42149800E-03   0.28045926E+00
   0.58486473E+00   0.12010615E+00   0.40379020E-03   0.29462533E+00
   0.57278805E+00   0.11762612E+00   0.38644197E-03   0.30919939E+00
   0.56038788E+00   0.11507965E+00   0.36946139E-03   0.32416300E+00
   0.54768193E+00   0.11247040E+00   0.35285699E-03   0.33949482E+00
   0.53469027E+00   0.10980247E+00   0.33663757E-03   0.35517063E+00
   0.52143528E+00   0.10708046E+00   0.32081207E-03   0.37116345E+00
   0.50794153E+00   0.10430942E+00   0.30538944E-03   0.38744366E+00
   0.49423566E+00   0.10149482E+00   0.29037843E-03   0.40397914E+00
   0.48034615E+00   0.98642513E-01   0.27578750E-03   0.42073555E+00
   0.46630315E+00   0.95758683E-01   0.26162462E-03   0.43767654E+00
   0.45213821E+00   0.92849811E-01   0.24789710E-03   0.45476408E+00
   0.43788401E+00   0.89922609E-01   0.23461151E-03   0.47195877E+00
   0.42357407E+00   0.86983961E-01   0.22177347E-03   0.48922020E+00
   0.40924245E+00   0.84040860E-01   0.20938757E-03   0.50650731E+00
   0.39492339E+00   0.81100339E-01   0.19745724E-03   0.52377881E+00
   0.38065103E+00   0.78169408E-01   0.18598469E-03   0.54099358E+00
   0.36645905E+00   0.75254983E-01   0.17497082E-03   0.55811100E+00
   0.35238037E+00   0.72363826E-01   0.16441517E-03   0.57509139E+00
   0.33844685E+00   0.69502478E-01   0.15431589E-03   0.59189636E+00
   0.32468901E+00   0.66677208E-01   0.14466975E-03   0.60848911E+00
   0.31113578E+00   0.63893955E-01   0.13547217E-03   0.62483479E+00
   0.29781426E+00   0.61158286E-01   0.12671722E-03   0.64090074E+00
   0.28474956E+00   0.58475356E-01   0.11839768E-03   0.65665669E+00
   0.27196462E+00   0.55849876E-01   0.11050515E-03   0.67207500E+00
   0.25948009E+00   0.53286090E-01   0.10303011E-03   0.68713079E+00
   0.24731428E+00   0.50787755E-01   0.95962001E-04   0.70180200E+00
   0.23548309E+00   0.48358135E-01   0.89289382E-04   0.71606948E+00
   0.22400000E+00   0.46000000E-01   0.83000000E-04   0.72991700E+00
